TCGA-DD-A11D-01A-11R-A131-07	TCGA-DD-AACT-01A-11R-A41C-07	TCGA-G3-AAUZ-01A-11R-A38B-07	TCGA-EP-A26S-11A-12R-A16W-07
ENSG00000114529	0.0437214986843709	0.0240466516408178	0.0250472651363342	0.0275225108162642
ENSG00000114541	8.69937719306784	3.96212782197544	5.86807426615085	7.96971049999064
ENSG00000114544	14.0923367558047	19.5697153891752	11.4705874384619	7.21638603917028
ENSG00000114547	7.69997441756739	0.349274682564386	1.29606767993508	0.216537269651343
ENSG00000114554	2.07318318893921	2.13240168541129	1.26481229461776	0.964200640711915
ENSG00000114573	38.2105137693923	22.1073528250225	15.6764127393815	17.9842432842642
ENSG00000114626	9.06742934303703	11.2297055430792	14.6166307418505	3.41395148130254
ENSG00000114631	0.297770206959247	0.409431095183549	0.298527651355009	0.577955940004728
ENSG00000114638	0	0	0.0880320310079658	0.0161219366160112
ENSG00000114646	0.234652369290884	0.559250798506422	0.190439876740736	0.0328250533551663
ENSG00000114648	2.99397630709403	2.40220844988817	2.391184333168	2.09903427224462
ENSG00000114650	77.7918397191241	37.1938984764243	54.176692958214	46.1914838093124
ENSG00000114654	0.604724704954397	0.465634679933011	0.88341173591773	0.621763963538788
ENSG00000114656	0.053938156481017	0.0148328865441041	0.285826903462473	0.028294880471256
ENSG00000114670	1.14481608480308	0.399286645948047	0.223946961517519	0.457002130527028
ENSG00000114686	51.0324200968506	51.3611389340998	20.4102470297669	43.0931427629475
ENSG00000114698	19.3622304918464	8.50848142471598	4.98164548223052	19.4353533439595
ENSG00000114735	2.68453435279294	3.17325894463842	1.99137647358447	1.76294283896736
ENSG00000114737	4.56693686267489	7.33125272692228	9.74416110300052	6.63014483457058
ENSG00000114738	18.9798859467788	24.3823068438416	25.4436875645679	18.5701724726093
ENSG00000114739	0.764029583345671	0.688998308438226	0.788646652884153	1.58584702666769
ENSG00000114742	10.9203520168765	8.41406256233469	6.63465690426827	5.81006443629898
ENSG00000114744	8.60641067140658	7.70399955015448	4.75437103029556	5.65725977230573
ENSG00000114745	23.456584044165	20.1751407266461	11.0708911902597	11.770460459089
ENSG00000114757	0.0358360312933778	0.00985483785588239	0.015397366357207	0
ENSG00000114767	14.8500153402186	21.0992453203106	18.7574333750861	8.87196914994413
ENSG00000114770	5.11198172052026	4.95803699873951	3.39303934140642	1.23413275039357
ENSG00000114771	959.986529510915	498.091329248659	132.543186476854	431.611244017986
ENSG00000114779	172.738381425766	101.429852052617	132.10479882532	137.272248164189
ENSG00000114784	45.6775812200646	52.460365688136	56.858581421644	51.9293644080845
ENSG00000114786	0.310217844968028	0.146244505567196	0.177718258677029	0.111589090695137
ENSG00000114790	6.16359958175532	5.16159043288133	10.584176204707	13.5506196715653
ENSG00000114796	10.8377360430538	11.6182342325237	3.28438203492321	7.44462536044895
ENSG00000114805	0.0634381015527945	0.139562821467525	0.109027663539805	0.0745435310366389
ENSG00000114812	7.83569743992667	4.38103253070252	1.95925718173914	10.455532662243
ENSG00000114841	1.10730776980016	2.16688174775142	0.970811280901117	0.32862567701858
ENSG00000114850	118.238651474359	73.5088798080038	47.5286617401835	41.9660864974798
ENSG00000114853	2.06588417586749	5.37341224316771	2.15743667634902	2.23066031550379
ENSG00000114854	0.671518919270543	0.738665508174337	2.11585652519627	0.516655954992888
ENSG00000114857	5.70091231175298	6.99020824550867	2.46409547165749	1.60784130553326
ENSG00000114859	3.41290816082759	3.40051813856854	1.77100913444977	0.923713463827158
ENSG00000114861	20.3870102931846	7.06987724056273	12.1820425968246	4.16546134266274
ENSG00000114867	223.206513660913	130.580472574925	70.8118892261765	86.0856964286207
ENSG00000114902	56.0034781624651	78.2876334724748	38.1538148044136	34.4593092864108
ENSG00000114904	4.58076717625895	3.79757649226198	0.908094655672562	2.90330605954211
ENSG00000114923	0.0182680083187279	0.0602839946612868	0.104654154509919	0.0383321303914591
ENSG00000114933	1.5656107004838	1.62085591229653	0.682575184399731	0.765730402915226
ENSG00000114942	228.164861721239	334.449196977622	494.700207431074	365.688426184096
ENSG00000114948	0.0514159298904355	0.07069639605618	0.213550687542309	0.097098374652261
ENSG00000114956	28.0228053901538	29.9642719640983	40.5418667977485	25.8186332308529
ENSG00000114978	21.4698871990851	16.5445196680927	10.0287044831264	13.9590756847831
ENSG00000114982	11.1058849019622	14.141701703391	9.46811893523167	6.94235818615957
ENSG00000114988	12.8632096052552	28.0388947063811	14.061254035024	16.5205565160423
ENSG00000114993	29.8894441414093	30.3074327727827	51.9331093402798	36.0561811553578
ENSG00000114999	3.16476056651804	1.79392166924363	2.88452197419076	1.4358229064144
ENSG00000115008	0	0	0.0219458382385677	0.0321527888443614
ENSG00000115009	66.8188004011468	100.489323525043	2.2223103894502	0.732577725326356
ENSG00000115020	3.82133670427236	2.38646927335428	1.60068746009131	2.58657674119118
ENSG00000115041	0.378134787828716	0.220206324949184	0.586166260049487	0.812117215004354
ENSG00000115042	16.8820590359351	11.2700190891039	12.3759026716083	23.214002629445
ENSG00000115053	127.091059180521	110.579117708752	97.4781690858463	99.3999880421652
ENSG00000115073	60.1083280867252	43.693398555863	41.9994618841858	38.5001765370522
ENSG00000115084	19.8619375903419	12.9424398607763	4.14149602994955	11.4233640859027
ENSG00000115085	0.546912801446842	4.04712567560474	2.50653254924972	0.928511242282722
ENSG00000115091	31.1994740275317	20.9299006202131	11.608139741071	16.3666214414605
ENSG00000115107	93.0493819609497	102.206585936291	36.4526037249148	115.353795569109
ENSG00000115109	14.8172013918676	2.28210270395352	6.17474038135702	14.1365935801812
ENSG00000115112	0.026269600425618	0.0385284706875264	0.0100329230345927	0.0330732195194152
ENSG00000115128	94.3630885494694	96.3595550785788	115.684892675545	73.5253272545405
ENSG00000115129	32.497415326921	12.7667500805957	57.5313115077869	2.03373631059695
ENSG00000115137	0.586771940276064	0.681302528339484	0.457539074622832	0.636138289864222
ENSG00000115138	0.114117403999459	0.125528243207747	0.817197763301506	0.239454851000784
ENSG00000115145	9.90489424343453	6.48380569183339	2.47741220958981	4.49214108306154
ENSG00000115155	0.159183891381023	0.0750432957577897	0.045596803092653	0.00477169672340858
ENSG00000115159	3.29988391286964	2.74090430728653	1.2654404086525	1.45267162232195
ENSG00000115163	1.0647028043944	2.28068910748181	2.95343826344493	0.047033418392165
ENSG00000115165	1.47610357129035	2.49495714895965	3.09378055876446	3.79235030970383
ENSG00000115170	12.9779240561485	17.242356796187	4.86475924291181	11.0160076478227
ENSG00000115183	2.84232967290769	4.24737535810237	1.14289620852643	1.32335894480586
ENSG00000115194	0.0471958869208899	0.934471852278555	0.148707240314935	0
ENSG00000115204	14.1994585126791	28.1456553055664	7.36947883941717	5.36900184794259
ENSG00000115207	10.293006781329	9.9097504343559	7.1577516875436	6.79161619029388
ENSG00000115211	10.6895550675775	10.3824401185063	11.8459678119779	8.18460362067096
ENSG00000115216	61.6090890151814	35.868858496724	38.5723458400821	36.7956426438124
ENSG00000115221	0	0.0574342058227533	0.00997068672058136	0.0584321056730897
ENSG00000115226	164.49917038196	99.8183620569493	57.0214066196386	77.2772972677545
ENSG00000115232	0.971182967911365	1.15375708283234	0.18916694369019	1.89112741146554
ENSG00000115233	19.9504059617353	18.2846903414554	11.3148433572634	10.3206901575681
ENSG00000115234	83.5354612929906	89.6508068028024	55.8384421682558	73.6421045133484
ENSG00000115239	3.74872224482512	0.844992800293843	1.12659723066388	0.773706837297095
ENSG00000115241	41.2683753532041	29.2454710717308	38.127712026931	18.5292614415035
ENSG00000115252	0.649593173595282	1.26419917729612	0.667944161578352	0.873752859588326
ENSG00000115255	805.221180882028	1081.15383737446	463.895092149269	475.592331335011
ENSG00000115257	6.4978569750501	2.25713411324445	4.34292380783851	1.31561779082252
ENSG00000115263	0	0	0	0
ENSG00000115266	0.369971051796118	1.21321711653445	0.135967798064208	0.228501065263514
ENSG00000115267	19.8265260442876	9.43563854723225	8.518696799749	6.66778184990367
ENSG00000115268	133.120801138752	318.339781489258	484.053189466786	161.374124675269
ENSG00000115271	10.8242534631916	11.996454411497	4.91401691161182	9.23937504252593
ENSG00000115274	6.00080169849335	4.18762617527384	8.24321187420625	2.78910781961088
ENSG00000115275	66.0762632056459	54.9376199214021	35.5997428275597	26.6446995852767
ENSG00000115282	17.9509936988406	13.3196225607123	10.2258991427895	8.78046730784017
ENSG00000115286	52.5409881853464	86.1779057481364	51.644121521887	37.3756971415603
ENSG00000115289	13.2128467265735	13.3852895229404	18.3382461468728	7.06934325349111
ENSG00000115290	11.1015346103168	17.6598528888951	19.9797785841776	15.453262035862
ENSG00000115295	0.454874683726704	8.79797134540095	0.45603175811464	2.21914908665423
ENSG00000115297	0.0380925604174224	0	0.0218225470125084	0
ENSG00000115306	139.362448077354	60.3037631268417	31.0509961248099	40.3370664945001
ENSG00000115307	222.927641790971	141.354503444761	195.581931857181	119.078792460342
ENSG00000115310	102.8537303356	107.196428769242	44.2677154373168	136.463859860577
ENSG00000115317	9.54416334023154	14.1238870844997	10.7386820205148	10.1574322935282
ENSG00000115318	1.11523530396273	0.766718767051318	0.572346458596479	0.692285718001867
ENSG00000115325	1.24198146888961	2.94251958598763	3.11969324133102	2.12495327541338
ENSG00000115339	0.357605236266143	0.254528958500094	0.0361527614416116	0.37077119793534
ENSG00000115350	26.5351310769287	26.3197924105885	72.5339496259216	36.800258058812
ENSG00000115353	0.0820384241294759	0.0180483237360605	0.08459702435339	0.0688571521530788
ENSG00000115355	3.22609936001202	1.21330320814876	1.51084715249743	1.60794750073926
ENSG00000115361	15.3900535013081	11.7552288218558	5.88390102021567	11.0374467796811
ENSG00000115363	72.3549611070553	75.3983490884255	42.0415516283422	94.1985303558281
ENSG00000115364	23.8788125730664	26.2407790041007	10.9464756142836	20.5819807115368
ENSG00000115365	17.6142039047105	12.1681791078499	16.9350998216509	8.97758858463893
ENSG00000115368	7.10080076666403	7.68585157161478	6.23748015842746	4.64872309177017
ENSG00000115380	10.8433798769182	55.9385233794524	28.3777976623213	5.38616628837418
ENSG00000115386	0.0903060033869192	0.397343562295777	0	0
ENSG00000115392	8.38574739931242	6.7995943613186	5.92956386951888	4.88665583386865
ENSG00000115414	1797.84414436028	565.448137756925	379.851662511491	920.117210297558
ENSG00000115415	103.340114001981	49.319347759146	32.0017981157741	30.3038169847152
ENSG00000115419	11.5298946421919	16.330253246397	1.39819595794665	4.22413415972728
ENSG00000115421	2.41123273448972	1.95978231398543	1.00531738802306	1.53472661483212
ENSG00000115423	0.426065064983052	0.398717728191173	0.918051272021642	0.910033236238743
ENSG00000115425	104.989428139455	89.5016374071239	52.5244799537415	129.987981869201
ENSG00000115446	19.9668153427764	20.2326445519787	11.4386316312968	14.1175612587179
ENSG00000115457	24.092655580077	51.5232579636388	163.430488319003	639.287024237052
ENSG00000115459	4.8023029286922	5.86526168263446	5.69811866492203	2.46719471601194
ENSG00000115461	24.0365956265106	17.8859265743601	2.78252748436755	34.503382752539
ENSG00000115464	4.93624844030661	2.00959034417686	0.418642419891628	3.57487938927308
ENSG00000115468	2.84545861667885	1.86214119439346	38.8544508492456	45.1353420069046
ENSG00000115474	0	0	0	0
ENSG00000115484	67.9339094621414	66.8776123958787	60.837312229033	57.1814383319221
ENSG00000115486	150.444325297574	43.2195117879558	37.8372346165415	51.9750405143338
ENSG00000115488	0	0	0	0
ENSG00000115504	26.6072957576334	12.493839413463	7.15664619787866	12.7858412835904
ENSG00000115507	0.369714861122329	0.0938500217481201	0.78204197836367	0.0238701585129058
ENSG00000115514	19.4343263525847	14.9807261145705	13.5823959191988	13.4540860296268
ENSG00000115520	25.5835011935401	41.4929431123692	13.5529420422445	16.9740014876142
ENSG00000115523	1.30660262710621	7.36047529041554	2.97143445978202	7.24465699473593
ENSG00000115524	54.0484751361856	36.7414781816863	19.0708863496746	21.2276101640747
ENSG00000115525	10.0802943247196	6.95581982716678	4.03702725737103	4.54369528341218
ENSG00000115526	0.687113658423202	0.85029704785093	0.787270267451956	0.588728650908824
ENSG00000115539	11.7453865721477	11.1793369087432	11.5050687645302	7.5852204491813
ENSG00000115540	6.91996371512725	6.53411351868365	3.60180426717639	5.19132830460194
ENSG00000115541	214.71982378147	324.4669886633	322.365421001028	221.555323624964
ENSG00000115548	5.35239477230044	3.74758028726774	1.50914858694625	2.32433654534533
ENSG00000115556	0.37409521403041	0.473227048359505	1.07156230847627	0.211942314327177
ENSG00000115561	13.2145506659039	15.2415276568423	9.68714629956956	10.4883188101991
ENSG00000115568	3.65794743745644	3.26648311704832	1.90225419094303	1.52944437180361
ENSG00000115590	19.2843949209783	3.51654088671843	13.6766797679762	5.95071101520643
ENSG00000115592	0.0699619166393931	0	0.120239794717243	0.0587210004345861
ENSG00000115593	0.128481832474915	0	0.0105149921991243	0
ENSG00000115594	27.0533467778068	19.8041733169953	9.52561178302012	27.1483694938438
ENSG00000115596	0.286667207463115	0.0525552773970193	0.109484346256531	0.0601519584604435
ENSG00000115598	5.88073384732508	0.444941218467537	1.03386298443045	1.56694126589882
ENSG00000115602	0.0407439704815294	0.941178961216625	0.36179313294448	0.15388901140431
ENSG00000115604	4.9402117068183	2.15974371532499	1.54812115557755	2.48078705001539
ENSG00000115607	0.352105484536376	1.0005592353483	0.588335237885008	0.689574705428006
ENSG00000115616	0.015039872283108	0	0.00861607401455044	0.0126233869695792
ENSG00000115641	3.00057931351988	12.340627325342	2.33017052697545	1.83288682221071
ENSG00000115648	39.2036714813166	12.0568514948127	24.2392271285407	9.88749980650064
ENSG00000115649	59.2678343791305	56.8182126520863	44.656700140653	30.3083075856197
ENSG00000115652	17.9133311981538	26.785835756518	8.67478898745317	7.9639372096108
ENSG00000115657	7.23010942501081	2.87853409432726	8.670381563296	5.57027877398349
ENSG00000115661	28.5404125892343	17.7879823298677	23.2577218825611	23.9190515555084
ENSG00000115665	0	0	0	0.0795332183681175
ENSG00000115677	276.543810566668	135.179497552756	126.547018562994	131.874663445148
ENSG00000115685	35.738165585118	45.2009526720806	39.8534950771938	28.1356037744474
ENSG00000115687	1.19516696712847	1.83362457772616	1.18919806247985	0.772151647674387
ENSG00000115694	24.238842964932	28.3483211791778	23.0188704730668	13.7058171226516
ENSG00000115705	0.0150928786962742	0	0	0
ENSG00000115718	355.980713543921	311.463678963313	561.537632026732	575.170957272836
ENSG00000115738	151.010928901281	149.447124097735	418.648788552434	232.549259364377
ENSG00000115750	3.98818096314992	3.48707678209573	1.95278426555165	1.93118782430502
ENSG00000115756	17.7333337861916	18.4581916928308	14.2442031315095	10.4559981606296
ENSG00000115758	56.8302521193521	38.0204844922083	40.2877942857596	25.2267896853807
ENSG00000115760	9.1454165749283	4.62241787793272	2.63298069740831	5.07747062297536
ENSG00000115761	11.5930662106893	12.2285736305228	8.76890975694429	7.30278447666247
ENSG00000115762	10.58932888554	22.9464993582302	6.08787342327702	7.09777434455081
ENSG00000115806	48.4399068384807	79.741925291503	17.4523154672035	30.5303953962948
ENSG00000115808	5.21983735835527	2.64078043769795	1.43240120777402	2.7716664473614
ENSG00000115816	16.2590443730052	12.017979033876	9.42219817877635	13.0057520218963
ENSG00000115825	4.16747945232454	3.01707368775446	2.68495533748792	3.52582084208168
ENSG00000115827	2.31755451313795	1.95036169366931	1.10373859605063	1.60536645851802
ENSG00000115828	0.842198253553223	1.08081333269097	0.589698176660031	2.21881976886511
ENSG00000115839	15.4485564804957	11.8388409268682	5.70093390550457	8.04667706748886
ENSG00000115840	4.23352967539449	1.26185591510547	1.09530286314544	0.928448204756514
ENSG00000115841	20.3771139773999	10.5988781140015	5.82662005233973	10.2289020952202
ENSG00000115844	0	0	0	0
ENSG00000115850	0	0	0	0
ENSG00000115866	34.6347046153631	28.3933614646064	14.2938514795221	32.6421485708897
ENSG00000115875	28.3370250284761	34.2092362788167	23.8040984427404	24.2740838711087
ENSG00000115884	1352.11463455598	399.561852563192	870.944256793492	550.99885456632
ENSG00000115896	0.500524241727859	0.228286246949903	0.118892772260796	0.117834061562246
ENSG00000115902	9.82460366679536	6.9572874128875	5.70885972307324	5.51507250626801
ENSG00000115904	6.94527069161953	6.45227255700059	2.6434260751721	4.3259148093432
ENSG00000115919	1.72123855658938	2.80496121411723	4.74468564199407	5.85899555276355
ENSG00000115934	0	0	0.0350737098711195	0
ENSG00000115935	4.36362860839265	6.43896671993697	5.31471076934586	4.67491876623131
ENSG00000115942	3.77391971482441	3.32102550675784	3.65379884543753	3.00126001954494
ENSG00000115944	32.8817574210548	66.4819099850037	39.0932649061433	58.1022778514729
ENSG00000115946	11.1762172538088	10.8059719704139	7.03476436765427	6.82626492606706
ENSG00000115947	4.05009639690598	3.0545268206008	3.25804447636046	4.51890915594755
ENSG00000115956	2.1837433241458	6.51998683098253	2.9732212466453	7.652856851514
ENSG00000115963	62.1743012630628	25.5258540966662	21.0824192603204	24.5061215963826
ENSG00000115966	12.8205547308338	15.8385320986266	5.78197162281989	11.660098002722
ENSG00000115970	6.64855988359493	4.92716897096431	4.70227299223267	3.39051366877337
ENSG00000115977	3.629003858979	4.13387906578518	1.48734170749898	1.19790323292898
ENSG00000115993	6.5492521571499	5.95302749574265	6.32962473274141	6.96562758949328
ENSG00000115998	8.32256768292373	9.9176552880424	3.81066820935663	8.55971768849459
ENSG00000116001	7.98424001022941	11.9412556902123	6.04855070636688	3.35804640004073
ENSG00000116005	79.280189474426	46.5174085532255	17.4940315434889	71.5250788743426
ENSG00000116014	0	0	0	0
ENSG00000116016	143.295629297636	78.6734292423053	56.2946689996866	61.8545717154233
ENSG00000116017	2.35564752682674	4.32367782121605	0.988593336603005	1.32768666299889
ENSG00000116030	86.6099832678315	104.535115565352	123.057001626238	93.1019168101282
ENSG00000116031	0.0870687095255369	0.143662339337277	0.199520429828648	0.38366586239002
ENSG00000116032	0	0.0818363036334567	0.0284138740741956	0
ENSG00000116035	0.283751382917574	0.312124280408453	0.162556095618894	0.0297700625568542
ENSG00000116039	0.256269949768864	0.234912434139433	0.0978749825064942	0.0179245468518172
ENSG00000116044	59.1206150942854	47.5585286747984	31.4347479304638	53.6190861031016
ENSG00000116062	9.33811909661383	6.14156500666861	7.2201455544242	4.96025150661383
ENSG00000116095	1.84069399439531	1.72812959835081	1.39368721713025	1.56708708476062
ENSG00000116096	132.933976004597	121.250529054921	102.076084268287	86.2423827240788
ENSG00000116106	0.487219814680325	0.239761713823055	0.374607781493005	0.306702949874657
ENSG00000116117	3.35456862617984	2.20085993624075	1.00935820823502	1.42867892334566
ENSG00000116120	12.8001857516639	11.450046222164	10.8057946236327	8.43267728651119
ENSG00000116127	2.74471560127689	1.38493829643519	1.04225497570673	0.813698152405047
ENSG00000116128	5.33970565932862	7.31352978494019	1.85620262897093	1.82751576121554
ENSG00000116132	1.15856868630917	0.626762166716554	0.250256323443163	0.119559740030503
ENSG00000116133	1415.62932338906	829.07999131319	490.247698295593	503.685481303354
ENSG00000116138	9.57167652123291	9.17892645896206	6.98565401417204	6.2177746039626
ENSG00000116141	0.183497182600896	0.185024997458816	0.131402820199355	0.134762544034382
ENSG00000116147	0.00628355155236807	0.00691185708603937	0	0.427190856741008
ENSG00000116151	0.51237852047616	0.958140954610268	2.40696646998417	0.802766859005819
ENSG00000116157	1.06013953161712	1.67633359964483	6.07334989168963	4.05973470349831
ENSG00000116161	19.8606951194769	39.4312328470891	28.1650797873946	17.6091127627741
ENSG00000116171	324.446546604544	133.272134563375	89.4907931482341	241.589394979457
ENSG00000116176	0.0734347554617457	0.080777651089462	0	0.123271703078382
ENSG00000116183	1.70438953023193	3.52797703947181	0	0.0986580671835652
ENSG00000116191	14.3841402583258	18.360226736472	5.18749133520343	7.08198559780684
ENSG00000116194	5.63824507167697	0.775253131662662	2.47822788367138	6.61915289053463
ENSG00000116198	9.47408941011946	7.48169042459924	4.39717528233858	4.29485982194756
ENSG00000116199	34.6184985370003	23.5121280086896	11.9570344656972	9.15854781301845
ENSG00000116205	0.865426763580795	1.03772500251648	1.22383587147649	0.654393670998693
ENSG00000116209	88.6619914355581	82.2783697042623	96.9460405300969	78.8257598314731
ENSG00000116212	21.5297580652038	20.562968240812	27.6657187757633	12.7566544888629
ENSG00000116213	2.33847907440179	4.3655750221573	4.44005863735529	1.68235810901848
ENSG00000116218	0	0	0	0
ENSG00000116221	75.5538726907846	99.2325360379869	100.44474214122	142.62863316177
ENSG00000116237	15.3146943467511	14.8575344427672	22.9303328657998	12.2886462857695
ENSG00000116251	46.270275967921	114.08611525568	197.619317053818	133.183905537453
ENSG00000116254	0	0	0	0
ENSG00000116260	3.63528460589319	17.7542180529436	6.24776872543872	13.987095083755
ENSG00000116266	21.7531351486571	15.2110432659584	8.39989073791564	12.5490204864067
ENSG00000116273	12.1131237599252	8.07241065448659	5.20454407283158	4.59179559021797
ENSG00000116285	266.745314210447	93.6537752249801	207.175387221853	405.662869971972
ENSG00000116288	140.296020386791	285.533256838352	445.265163264462	310.831412131303
ENSG00000116299	0.490811917871667	0.179963077896362	0.507681371852658	0.154482082326277
ENSG00000116329	0.00870687095255368	0.0191549785783037	0.0149640322371486	0.0401935665360973
ENSG00000116337	31.8033702474122	34.4325355503169	11.2617103653327	16.3856516387083
ENSG00000116350	47.278692272555	44.3571164862285	32.9434705598563	25.6061200407851
ENSG00000116353	18.9269571552182	21.8197286559586	25.1007704903775	8.26803109492401
ENSG00000116396	0.347160358620221	0.338912866981642	0.231200283676841	0.163902056413017
ENSG00000116406	31.8361914656867	41.8444158651746	5.75735608535048	7.8064155964086
ENSG00000116455	11.2446399155181	11.013982553594	7.47327354539227	8.72214294770356
ENSG00000116459	71.9039805275513	80.1147419756416	37.7954897691695	67.8164666242071
ENSG00000116473	21.3779331106948	22.9454834753932	10.0017458860227	15.8837208829792
ENSG00000116478	40.8348452650069	46.2926692441994	39.6858372016564	30.6876947673811
ENSG00000116489	52.1602691138825	55.182797633134	16.4380141873955	24.8069199620694
ENSG00000116497	4.12288067614611	3.9760098061471	3.18158799711286	1.47740651266939
ENSG00000116514	7.48514413523318	10.7484645384999	6.88967544295137	6.28249157728877
ENSG00000116521	124.933684685628	206.022637050361	108.662483526523	41.4553834941836
ENSG00000116525	4.4979588943284	1.53639703433817	1.1663411684637	0.814662049380962
ENSG00000116539	6.46592345419376	7.4647153623761	1.79550844017838	2.96513761828522
ENSG00000116544	0.0422021312508372	0.1160550277582	0.132972656796135	0.185962525105536
ENSG00000116560	49.6185335422841	63.5850970850717	41.4254492111904	25.0606404643601
ENSG00000116574	66.9610752899606	50.175780714744	20.235910081136	15.3236426255308
ENSG00000116580	6.37571004073111	6.33822154206144	1.81732748660475	1.44040219588328
ENSG00000116584	4.23512365726068	8.00634295868143	5.79773640178735	3.7623979263353
ENSG00000116586	217.287688458113	322.02029219176	306.260038327129	112.548911145747
ENSG00000116604	40.2668186287284	22.1465912511173	12.1670376147433	7.48183807389678
ENSG00000116641	6.77669833048263	3.02909441363943	2.34363213247314	2.948562992574
ENSG00000116649	42.032522685431	92.4708860414834	80.3024223327201	31.7188023864053
ENSG00000116652	0	0.0251762693128337	0	0.0384205476823761
ENSG00000116661	181.873222732679	72.1176655261248	47.9575650461809	19.3057710678794
ENSG00000116663	26.0156148678187	36.7427774618719	23.5824780013119	12.018585551119
ENSG00000116667	7.47470663766899	3.05168758816301	3.7462924837255	8.35943066581244
ENSG00000116668	3.90895312415066	4.41666043601734	1.20487808915224	1.47105305200978
ENSG00000116670	41.5577546231363	43.4034822264654	61.7747029205051	20.3408914096799
ENSG00000116675	1.16904754384503	0.832080807537494	0.456989808026646	0.115436990374279
ENSG00000116678	74.2448496232488	1.28372349751314	45.3778047883203	54.2056859718507
ENSG00000116679	36.0807216608968	33.0382324317795	11.4672989074864	19.5574564218318
ENSG00000116685	60.3522559501849	65.5285522899049	46.2321085218687	52.0624353259819
ENSG00000116688	38.3614490791924	62.408610353282	28.7441454531816	45.7841262452091
ENSG00000116690	523.795784816607	67.2149489488868	17.9465442373414	90.1721265951866
ENSG00000116691	6.42736730366759	30.5321560025472	37.2849133366807	11.5485894049546
ENSG00000116698	31.0061956603722	28.9193732928546	10.1580337528898	10.5184213338755
ENSG00000116701	2.82420519115884	6.88171640871998	3.44067546148708	8.40154067729288
ENSG00000116703	0.0655118430367264	0.0720625099896327	0	0
ENSG00000116704	53.7288331923106	21.9033543021653	13.0262119183759	46.1489886200233
ENSG00000116711	0.0566022323837316	0.373572051786256	0.194558443486822	0.665109794139777
ENSG00000116717	131.512222250537	66.7672642689507	170.716851693954	72.9488319262479
ENSG00000116721	0	0	0.0215800742679249	0
ENSG00000116726	0	0.0501128988841679	0	0
ENSG00000116729	61.3499814974325	11.0737105962235	2.03550045496585	16.9861498602464
ENSG00000116731	2.10648938854248	2.95826701496463	1.68127681791781	1.87531938996293
ENSG00000116741	6.42993417173022	6.87457185401838	8.0212849169581	57.2214681808737
ENSG00000116745	0	0	0.0357187436158758	0
ENSG00000116747	8.89548654004651	8.1655418429537	1.51456484540941	3.09787695819709
ENSG00000116748	0	0.037417072494617	0	0.142751930404314
ENSG00000116750	13.8537071728579	17.4063631225418	5.91521705332331	6.69207758021984
ENSG00000116752	36.2042954825504	33.6234018896662	26.5539574363751	31.8067565210017
ENSG00000116754	24.5436981645213	30.1018481099808	13.6419667093703	11.1179819329563
ENSG00000116761	191.23330053031	12.5232232379831	205.220171628201	69.2280375260458
ENSG00000116771	51.3254892697582	79.2984507427117	33.3935248439695	53.6096309517575
ENSG00000116774	3.58908362757969	10.8894381915599	3.81851202654548	15.1945071686813
ENSG00000116783	0.0542257307908125	0	0	0.0113782944860752
ENSG00000116785	36.8940696005029	735.143220229506	26.5207581415402	55.0336951505538
ENSG00000116786	19.7985944150337	20.6926396043156	17.3469872106534	11.0755827179465
ENSG00000116791	137.864216233711	49.6133602322346	42.6736105385572	98.3633776808886
ENSG00000116793	2.50849311633396	1.53526220865257	3.05782749153852	2.96029251170937
ENSG00000116809	14.6282032879797	11.8258481194972	18.3759396307725	5.4239549354488
ENSG00000116815	15.5011478840801	5.32426909274306	6.87962367625655	3.214068312567
ENSG00000116819	0.0371702645279188	0.204434987225043	0.106470900910731	0.0311980463706823
ENSG00000116824	1.31479703874579	10.5132439216572	10.1105799789512	3.28941614149803
ENSG00000116830	0.971710539297443	1.36210481786365	0.330064293812524	0.335616396428049
ENSG00000116833	26.6686270131814	22.7713564303614	9.53155305455497	13.4074095006224
ENSG00000116852	1.99776369602326	2.76725280858643	0.485110126616949	0.410569379465768
ENSG00000116857	58.9704447345032	94.5771106210825	45.9198908135986	42.3049985684531
ENSG00000116863	23.4145925328386	28.6534019037195	23.222643949613	11.2592589712179
ENSG00000116871	16.951189385753	20.5625868348543	12.2466921470474	6.86679743001583
ENSG00000116874	6.13643910314557	5.85852055599815	5.04103164969414	4.44593802970207
ENSG00000116882	56.0828501658827	87.7601550754994	150.255338802553	228.936994333777
ENSG00000116883	0.796835017915699	0.389560989802498	0.304328359643425	0.0557338331110639
ENSG00000116885	5.95087550821785	2.26354106907969	1.91167301785583	2.28730939970318
ENSG00000116898	65.4904061571996	75.2369194564821	92.2835807819563	46.6039482219663
ENSG00000116903	7.83344375379266	10.9858872582078	1.84623882442765	2.59779403138278
ENSG00000116906	48.7332264202441	84.0834527740781	20.9696594543532	18.3457024929439
ENSG00000116918	9.38112367640746	19.1914152336824	6.99732662174749	5.06522092085883
ENSG00000116922	5.80297009635845	5.90533305546622	2.55997951956345	2.61761960804541
ENSG00000116954	6.87975065553546	11.5972107035585	7.69489207497868	4.78697593385381
ENSG00000116962	75.8155242595532	18.5902104982737	21.3430761808079	38.8105106722074
ENSG00000116977	19.5683262890486	36.2049458483334	4.53786608437674	8.93547036519561
ENSG00000116981	0	0	0	0
ENSG00000116983	0.033511412294734	0.0368622888826705	0	0
